Timestamp,Date Time,ATLAS,ALICE,CMS,LHCb,Fill Number,
1299794180095, 2011-03-10 22:56:20.095,0.0,4.999999942420776E24,0.001,0.415,1601
1299807901188, 2011-03-11 02:45:01.188,0.0,4.999999942420776E24,0.001,0.415,1602
1299829365249, 2011-03-11 08:42:45.249,0.0,4.999999942420776E24,0.001,0.415,1603
1299865906601, 2011-03-11 18:51:46.601,0.0,4.999999942420776E24,0.001,0.415,1604
1299902950548, 2011-03-12 05:09:10.548,0.0,4.999999942420776E24,0.001,0.415,1605
1299936149811, 2011-03-12 14:22:29.811,0.0,4.999999942420776E24,0.001,0.415,1606
1299954704115, 2011-03-12 19:31:44.115,0.0,4.999999942420776E24,0.001,0.415,1607
1299962249875, 2011-03-12 21:37:29.875,0.0,4.999999942420776E24,0.001,0.415,1608
1299969403516, 2011-03-12 23:36:43.516,0.0,4.999999942420776E24,0.001,0.415,1609
1299982427254, 2011-03-13 03:13:47.254,0.0,4.999999942420776E24,0.001,0.415,1610
1299990419543, 2011-03-13 05:26:59.543,0.0,4.999999942420776E24,0.001,0.415,1611
1300000179544, 2011-03-13 08:09:39.544,0.0,4.999999942420776E24,0.001,0.415,1612
1300019709148, 2011-03-13 13:35:09.148,0.027381,4.999999942420776E24,0.027049,0.425158,1613
1300063469570, 2011-03-14 01:44:29.570,0.027381,4.999999942420776E24,0.027049,0.425158,1614
1300069467612, 2011-03-14 03:24:27.612,0.039022,4.999999942420776E24,0.038586999999999996,0.429573,1615
1300083711360, 2011-03-14 07:21:51.360,0.065933,4.999999942420776E24,0.062994,0.441058,1616
1300117777760, 2011-03-14 16:49:37.760,0.081018,4.999999942420776E24,0.079175,0.447586,1617
1300161326064, 2011-03-15 04:55:26.064,0.081018,4.999999942420776E24,0.079175,0.447586,1618
1300196248572, 2011-03-15 14:37:28.572,0.081018,4.999999942420776E24,0.079175,0.447586,1619
1300223280415, 2011-03-15 22:08:00.415,0.081018,4.999999942420776E24,0.079175,0.447586,1620
1300223333008, 2011-03-15 22:08:53.008,0.081018,4.999999942420776E24,0.079175,0.447586,1621
1300228733840, 2011-03-15 23:38:53.840,0.11016700000000001,4.999999942420776E24,0.10919,0.459187,1622
